slope,system:index,name
2.0801286697387695,363,node363
0.0,364,node364
16.56690788269043,365,node365
0.0,366,node366
3.834076166152954,367,node367
0.0,368,node368
5.647970199584961,369,node369
3.3499631881713867,370,node370
6.219894886016846,371,node371
18.870691299438477,372,node372
6.678520679473877,373,node373
4.6273674964904785,374,node374
0.0,375,node375
0.0,376,node376
0.0,377,node377
0.0,378,node378
4.985079288482666,379,node379
0.0,380,node380
0.0,381,node381
0.0,382,node382
0.0,383,node383
0.0,384,node384
2.0747880935668945,385,node385
0.0,386,node386
0.9312669634819031,387,node387
0.0,388,node388
0.9313029050827026,389,node389
2.627039670944214,390,node390
3.3448939323425293,391,node391
2.0801939964294434,392,node392
7.217979907989502,393,node393
0.0,394,node394
0.0,395,node395
0.0,396,node396
0.0,397,node397
0.0,398,node398
0.0,399,node399
9.065150260925293,400,node400
0.0,401,node401
2.0804970264434814,402,node402
2.62703013420105,403,node403
0.0,404,node404
0.0,405,node405
0.0,406,node406
0.0,407,node407
0.0,408,node408
3.9370269775390625,409,node409
0.0,410,node410
2.931708812713623,411,node411
0.0,412,node412
0.0,413,node413
0.0,414,node414
2.626882791519165,415,node415
18.45260238647461,416,node416
32.80481719970703,417,node417
0.0,418,node418
0.0,419,node419
6.203083515167236,420,node420
0.0,421,node421
0.0,422,node422
1.314160704612732,423,node423
0.0,424,node424
0.0,425,node425
1.8626126050949097,426,node426
2.0802149772644043,427,node427
0.0,428,node428
0.0,429,node429
25.47463035583496,430,node430
3.8336408138275146,431,node431
0.0,432,node432
1.314154028892517,433,node433
7.948876857757568,434,node434
0.0,435,node435
0.0,436,node436
4.646256446838379,437,node437
1.8543341159820557,438,node438
0.0,439,node439
3.936894655227661,440,node440
1.8621189594268799,441,node441
0.0,442,node442
27.141162872314453,443,node443
12.449928283691406,444,node444
4.719363689422607,445,node445
0.0,446,node446
2.080625057220459,447,node447
0.0,448,node448
2.9317047595977783,449,node449
0.0,450,node450
0.0,451,node451
0.0,452,node452
2.0802149772644043,453,node453
3.3501791954040527,454,node454
4.640084266662598,455,node455
1.3144315481185913,456,node456
0.0,457,node457
0.0,458,node458
0.0,459,node459
1.3144475221633911,460,node460
11.19303035736084,461,node461
3.34462308883667,462,node462
0.0,463,node463
1.8543341159820557,464,node464
10.400789260864258,465,node465
2.626948356628418,466,node466
10.767352104187012,467,node467
1.314292550086975,468,node468
0.0,469,node469
0.0,470,node470
0.0,471,node471
0.0,472,node472
1.8621529340744019,473,node473
2.792717933654785,474,node474
10.702998161315918,475,node475
0.0,476,node476
7.902437686920166,477,node477
3.344604253768921,478,node478
11.477432250976562,479,node479
0.0,480,node480
4.984987258911133,481,node481
4.719368934631348,482,node482
0.0,483,node483
0.0,484,node484
5.932429790496826,485,node485
0.0,486,node486
0.0,487,node487
0.0,488,node488
0.0,489,node489
0.0,490,node490
4.155116558074951,491,node491
0.0,492,node492
23.04849624633789,493,node493
0.0,494,node494
2.0747876167297363,495,node495
20.199045181274414,496,node496
0.0,497,node497
0.0,498,node498
0.0,499,node499
7.605153560638428,500,node500
0.0,501,node501
0.0,502,node502
0.0,503,node503
0.0,504,node504
2.627161741256714,505,node505
13.731263160705566,506,node506
0.0,507,node507
0.0,508,node508
0.0,509,node509
0.0,510,node510
1.3141882419586182,511,node511
1.314240574836731,512,node512
0.0,513,node513
5.409731864929199,514,node514
0.0,515,node515
0.0,516,node516
3.93715500831604,517,node517
15.584728240966797,518,node518
10.460236549377441,519,node519
13.96110725402832,520,node520
3.8194143772125244,521,node521
0.0,522,node522
0.0,523,node523
0.0,524,node524
0.0,525,node525
0.0,526,node526
0.9274099469184875,527,node527
0.0,528,node528
0.0,529,node529
3.344644546508789,530,node530
2.9425203800201416,531,node531
0.0,532,node532
0.0,533,node533
0.0,534,node534
5.646645545959473,535,node535
0.0,536,node536
0.0,537,node537
4.144049167633057,538,node538
0.0,539,node539
6.543547630310059,540,node540
3.819481611251831,541,node541
0.0,542,node542
0.0,543,node543
0.0,544,node544
3.9369711875915527,545,node545
16.015398025512695,546,node546
0.0,547,node547
17.316261291503906,548,node548
0.0,549,node549
0.0,550,node550
3.7201528549194336,551,node551
0.0,552,node552
0.0,553,node553
3.819467306137085,554,node554
2.0747909545898438,555,node555
3.819399118423462,556,node556
0.0,557,node557
0.0,558,node558
8.734633445739746,559,node559
0.0,560,node560
8.50997543334961,561,node561
0.0,562,node562
7.878469944000244,563,node563
0.0,564,node564
0.0,565,node565
7.443363666534424,566,node566
17.47007942199707,567,node567
19.09097671508789,568,node568
4.7373199462890625,569,node569
1.3142189979553223,570,node570
4.634640693664551,571,node571
0.0,572,node572
3.833502769470215,573,node573
0.0,574,node574
0.0,575,node575
2.941555976867676,576,node576
0.0,577,node577
12.990312576293945,578,node578
0.0,579,node579
16.403087615966797,580,node580
4.634279727935791,581,node581
3.3502156734466553,582,node582
0.0,583,node583
0.0,584,node584
0.0,585,node585
2.0800304412841797,586,node586
0.0,587,node587
7.223727703094482,588,node588
18.484466552734375,589,node589
0.0,590,node590
20.13518524169922,591,node591
0.0,592,node592
0.0,593,node593
8.26671314239502,594,node594
3.9372105598449707,595,node595
0.0,596,node596
0.0,597,node597
3.350449562072754,598,node598
11.5038423538208,599,node599
0.0,600,node600
0.0,601,node601
2.0801384449005127,602,node602
5.547544956207275,603,node603
3.7201545238494873,604,node604
0.0,605,node605
2.9415903091430664,606,node606
0.0,607,node607
0.0,608,node608
5.398415565490723,609,node609
2.0748157501220703,610,node610
2.074758291244507,611,node611
2.0802361965179443,612,node612
8.692720413208008,613,node613
6.219577789306641,614,node614
33.27900695800781,615,node615
5.646713733673096,616,node616
0.0,617,node617
28.851715087890625,618,node618
2.9415524005889893,619,node619
11.93159294128418,620,node620
7.0325188636779785,621,node621
0.0,622,node622
0.0,623,node623
0.0,624,node624
15.60730266571045,625,node625
3.3499035835266113,626,node626
0.0,627,node627
11.186233520507812,628,node628
8.374166488647461,629,node629
0.0,630,node630
0.9274099469184875,631,node631
2.9415347576141357,632,node632
0.0,633,node633
2.9317080974578857,634,node634
4.634764194488525,635,node635
5.000031471252441,636,node636
0.9274099469184875,637,node637
2.0747764110565186,638,node638
0.0,639,node639
2.079902410507202,640,node640
0.0,641,node641
0.0,642,node642
4.6273674964904785,643,node643
8.524260520935059,644,node644
9.471144676208496,645,node645
0.0,646,node646
13.266529083251953,647,node647
12.750968933105469,648,node648
3.3447396755218506,649,node649
0.0,650,node650
1.8621313571929932,651,node651
0.0,652,node652
0.0,653,node653
3.720696210861206,654,node654
0.9312258958816528,655,node655
0.0,656,node656
0.0,657,node657
0.0,658,node658
0.0,659,node659
0.0,660,node660
4.6273674964904785,661,node661
0.0,662,node662
6.530521869659424,663,node663
0.0,664,node664
2.0798349380493164,665,node665
0.0,666,node666
0.0,667,node667
0.0,668,node668
17.364383697509766,669,node669
0.0,670,node670
3.9369101524353027,671,node671
0.0,672,node672
0.0,673,node673
0.0,674,node674
0.0,675,node675
0.0,676,node676
5.848104476928711,677,node677
0.0,678,node678
7.949094772338867,679,node679
0.0,680,node680
11.054994583129883,681,node681
0.0,682,node682
5.398214817047119,683,node683
0.0,684,node684
5.408589839935303,685,node685
0.0,686,node686
0.0,687,node687
3.7205278873443604,688,node688
1.314273476600647,689,node689
0.0,690,node690
1.3142495155334473,691,node691
0.0,692,node692
0.0,693,node693
19.62123680114746,694,node694
1.3141429424285889,695,node695
0.0,696,node696
0.0,697,node697
5.8481245040893555,698,node698
0.9274099469184875,699,node699
0.0,700,node700
0.0,701,node701
0.0,702,node702
0.0,703,node703
8.509868621826172,704,node704
0.0,705,node705
0.0,706,node706
0.0,707,node707
0.0,708,node708
0.0,709,node709
0.9274099469184875,710,node710
3.8194475173950195,711,node711
0.0,712,node712
14.223947525024414,713,node713
1.314191460609436,714,node714
0.0,715,node715
0.0,716,node716
4.6273674964904785,717,node717
2.9415714740753174,718,node718
0.0,719,node719
0.0,720,node720
12.853250503540039,721,node721
0.0,722,node722
0.0,723,node723
0.0,724,node724
0.0,725,node725
0.0,726,node726
0.0,727,node727
2.941824436187744,728,node728
6.492122173309326,729,node729
6.219616413116455,730,node730
0.0,731,node731
0.0,732,node732
0.0,733,node733
0.0,734,node734
0.0,735,node735
4.6273674964904785,736,node736
6.217904090881348,737,node737
20.499540328979492,738,node738
0.0,739,node739
0.0,740,node740
0.0,741,node741
4.719382286071777,742,node742
4.999634742736816,743,node743
0.0,744,node744
3.704791784286499,745,node745
1.8543341159820557,746,node746
0.0,747,node747
0.0,748,node748
0.0,749,node749
0.0,750,node750
0.0,751,node751
0.0,752,node752
0.0,753,node753
0.0,754,node754
0.0,755,node755
2.7918057441711426,756,node756
0.0,757,node757
0.0,758,node758
3.350102424621582,759,node759
0.0,760,node760
2.9426896572113037,761,node761
5.647195339202881,762,node762
0.0,763,node763
2.9317257404327393,764,node764
0.0,765,node765
6.557380199432373,766,node766
0.0,767,node767
0.0,768,node768
11.208552360534668,769,node769
2.942045211791992,770,node770
6.202700138092041,771,node771
0.0,772,node772
0.0,773,node773
12.18980598449707,774,node774
1.3141522407531738,775,node775
16.16310691833496,776,node776
0.9316288232803345,777,node777
13.894710540771484,778,node778
15.236518859863281,779,node779
0.0,780,node780
0.0,781,node781
0.0,782,node782
0.0,783,node783
0.0,784,node784
2.0747873783111572,785,node785
8.762510299682617,786,node786
0.0,787,node787
6.53045654296875,788,node788
1.8623390197753906,789,node789
2.931637763977051,790,node790
8.69305419921875,791,node791
23.1765079498291,792,node792
0.0,793,node793
0.0,794,node794
0.0,795,node795
0.0,796,node796
0.0,797,node797
0.0,798,node798
3.3445427417755127,799,node799
0.0,800,node800
0.0,801,node801
2.942359685897827,802,node802
2.0747604370117188,803,node803
2.9316656589508057,804,node804
0.0,805,node805
5.243690490722656,806,node806
0.0,807,node807
0.0,808,node808
0.0,809,node809
21.342395782470703,810,node810
5.570645332336426,811,node811
14.375944137573242,812,node812
20.055767059326172,813,node813
0.0,814,node814
0.0,815,node815
2.074831008911133,816,node816
0.0,817,node817
0.0,818,node818
0.0,819,node819
23.551240921020508,820,node820
0.0,821,node821
0.0,822,node822
11.476374626159668,823,node823
0.0,824,node824
1.862021565437317,825,node825
0.0,826,node826
3.3447883129119873,827,node827
0.0,828,node828
0.0,829,node829
5.243114948272705,830,node830
0.0,831,node831
2.6269640922546387,832,node832
0.0,833,node833
4.719386577606201,834,node834
5.2431206703186035,835,node835
0.0,836,node836
2.6272621154785156,837,node837
0.0,838,node838
0.0,839,node839
0.0,840,node840
0.0,841,node841
0.0,842,node842
0.0,843,node843
4.99960994720459,844,node844
2.0747647285461426,845,node845
0.0,846,node846
3.3447682857513428,847,node847
0.0,848,node848
7.460046291351318,849,node849
1.8543341159820557,850,node850
0.0,851,node851
0.0,852,node852
2.0800020694732666,853,node853
16.333345413208008,854,node854
3.349909782409668,855,node855
0.0,856,node856
2.074788808822632,857,node857
0.0,858,node858
0.0,859,node859
0.0,860,node860
0.9274099469184875,861,node861
5.243279457092285,862,node862
0.0,863,node863
5.408437728881836,864,node864
2.792038679122925,865,node865
0.0,866,node866
0.0,867,node867
0.0,868,node868
2.627167224884033,869,node869
3.8338470458984375,870,node870
3.8194077014923096,871,node871
3.704791784286499,872,node872
2.0747570991516113,873,node873
4.634335994720459,874,node874
2.0747756958007812,875,node875
3.3445613384246826,876,node876
4.144067287445068,877,node877
2.6269781589508057,878,node878
2.080073595046997,879,node879
13.266805648803711,880,node880
2.080570936203003,881,node881
5.6484293937683105,882,node882
8.711315155029297,883,node883
10.734429359436035,884,node884
1.8628968000411987,885,node885
6.723565578460693,886,node886
9.962578773498535,887,node887
5.9276533126831055,888,node888
4.634613513946533,889,node889
17.516427993774414,890,node890
7.9042558670043945,891,node891
5.868340015411377,892,node892
17.516441345214844,893,node893
5.243377208709717,894,node894
27.435617446899414,895,node895
18.905479431152344,896,node896
0.0,897,node897
19.233339309692383,898,node898
0.0,899,node899
0.0,900,node900
0.0,901,node901
4.646613597869873,902,node902
4.737627983093262,903,node903
9.375283241271973,904,node904
0.0,905,node905
0.0,906,node906
0.0,907,node907
4.633645057678223,908,node908
2.9407806396484375,909,node909
0.0,910,node910
1.8543341159820557,911,node911
0.0,912,node912
3.8193576335906982,913,node913
7.44272518157959,914,node914
0.0,915,node915
2.6266400814056396,916,node916
2.931576728820801,917,node917
1.8615999221801758,918,node918
2.940932512283325,919,node919
2.931567668914795,920,node920
9.064225196838379,921,node921
9.943658828735352,922,node922
0.9274099469184875,923,node923
17.723581314086914,924,node924
1.8543341159820557,925,node925
3.832458257675171,926,node926
9.240571975708008,927,node927
4.153708457946777,928,node928
16.329755783081055,929,node929
1.3140215873718262,930,node930
2.940930128097534,931,node931
0.0,932,node932
6.490393161773682,933,node933
4.984762668609619,934,node934
2.074640989303589,935,node935
9.409417152404785,936,node936
3.832566499710083,937,node937
2.94081711769104,938,node938
2.7911489009857178,939,node939
4.984796047210693,940,node940
3.936481475830078,941,node941
3.9364495277404785,942,node942
0.9274099469184875,943,node943
2.075120210647583,944,node944
7.415649890899658,945,node945
3.345505714416504,946,node946
2.794283866882324,947,node947
2.075120210647583,948,node948
4.635740756988525,949,node949
1.3147501945495605,950,node950
2.931903839111328,951,node951
2.9438350200653076,952,node952
2.081263542175293,953,node953
2.9319214820861816,954,node954
2.9319005012512207,955,node955
4.144786357879639,956,node956
3.8196051120758057,957,node957
1.3147244453430176,958,node958
2.0750908851623535,959,node959
5.3993120193481445,960,node960
3.351921796798706,961,node961
2.6280832290649414,962,node962
3.3454864025115967,963,node963
3.7233493328094482,964,node964
2.0813419818878174,965,node965
2.7802884578704834,966,node966
2.081343650817871,967,node967
16.831340789794922,968,node968
11.075719833374023,969,node969
11.47766399383545,970,node970
13.537775993347168,971,node971
5.244101047515869,972,node972
2.0807619094848633,973,node973
3.722234010696411,974,node974
3.704791784286499,975,node975
7.461341857910156,976,node976
4.649064540863037,977,node977
16.68962287902832,978,node978
9.210467338562012,979,node979
4.6350226402282715,980,node980
5.870029926300049,981,node981
0.0,982,node982
9.928674697875977,983,node983
2.7802884578704834,984,node984
2.9426252841949463,985,node985
2.627561330795288,986,node986
3.3511195182800293,987,node987
6.530538558959961,988,node988
5.398778438568115,989,node989
6.220170497894287,990,node990
1.314492106437683,991,node991
1.8630406856536865,992,node992
2.6276297569274902,993,node993
3.3451128005981445,994,node994
9.222331047058105,995,node995
8.76643180847168,996,node996
10.303777694702148,997,node997
2.0808465480804443,998,node998
7.636619567871094,999,node999
4.719441890716553,1000,node1000
1.8629742860794067,1001,node1001
11.744240760803223,1002,node1002
8.490250587463379,1003,node1003
3.722188711166382,1004,node1004
2.942638874053955,1005,node1005
9.41523551940918,1006,node1006
15.395517349243164,1007,node1007
5.004029273986816,1008,node1008
4.157500743865967,1009,node1009
13.691524505615234,1010,node1010
0.9321784377098083,1011,node1011
0.9322230815887451,1012,node1012
0.0,1013,node1013
3.3523402214050293,1014,node1014
0.9274099469184875,1015,node1015
3.345659017562866,1016,node1016
1.314848780632019,1017,node1017
5.0042877197265625,1018,node1018
2.0816354751586914,1019,node1019
3.8196449279785156,1020,node1020
2.081634044647217,1021,node1021
4.719537734985352,1022,node1022
3.3523125648498535,1023,node1023
0.9321950078010559,1024,node1024
2.6283466815948486,1025,node1025
0.0,1026,node1026
1.8543341159820557,1027,node1027
4.6360697746276855,1028,node1028
0.9274099469184875,1029,node1029
2.0751895904541016,1030,node1030
0.9321798086166382,1031,node1031
1.8639739751815796,1032,node1032
0.0,1033,node1033
0.0,1034,node1034
1.3148330450057983,1035,node1035
3.704791784286499,1036,node1036
9.498759269714355,1037,node1037
0.0,1038,node1038
0.0,1039,node1039
0.0,1040,node1040
0.0,1041,node1041
5.624107837677002,1042,node1042
0.0,1043,node1043
0.0,1044,node1044
6.551146030426025,1045,node1045
0.0,1046,node1046
19.76930809020996,1047,node1047
6.674678325653076,1048,node1048
8.703468322753906,1049,node1049
3.830491781234741,1050,node1050
0.0,1051,node1051
25.936180296783302,1052,node1052
0.0,1053,node1053
9.063058853149414,1054,node1054
2.0745646953582764,1055,node1055
6.722867012023926,1056,node1056
24.074962615966797,1057,node1057
10.470918655395508,1058,node1058
0.0,1059,node1059
0.0,1060,node1060
10.715656280517578,1061,node1061
0.0,1062,node1062
5.404504776000977,1063,node1063
1.3134299516677856,1064,node1064
0.0,1065,node1065
38.60698318481445,1066,node1066
27.178438186645508,1067,node1067
16.09927749633789,1068,node1068
0.0,1069,node1069
11.960819244384766,1070,node1070
0.0,1071,node1071
1.3135920763015747,1072,node1072
3.347905158996582,1073,node1073
2.0784530639648438,1074,node1074
1.8604103326797485,1075,node1075
1.8543341159820557,1076,node1076
1.3135969638824463,1077,node1077
3.7169148921966553,1078,node1078
4.996140956878662,1079,node1079
3.704791784286499,1080,node1080
3.704791784286499,1081,node1081
15.433073043823242,1082,node1082
11.029471397399902,1083,node1083
5.397149085998535,1084,node1084
16.160367965698242,1085,node1085
16.509536743164062,1086,node1086
6.665127277374268,1087,node1087
3.3477087020874023,1088,node1088
1.86025869846344,1089,node1089
8.503776550292969,1090,node1090
2.6256744861602783,1091,node1091
5.547544956207275,1092,node1092
4.632664680480957,1093,node1093
7.441417217254639,1094,node1094
3.3436102867126465,1095,node1095
6.2114152908325195,1096,node1096
7.451303005218506,1097,node1097
3.71522855758667,1098,node1098
1.313294768333435,1099,node1099
1.3132935762405396,1100,node1100
2.077709913253784,1101,node1101
1.3132933378219604,1102,node1102
0.9274099469184875,1103,node1103
15.590428352355957,1104,node1104
0.0,1105,node1105
0.0,1106,node1106
3.7149882316589355,1107,node1107
2.9312310218811035,1108,node1108
15.838968276977539,1109,node1109
7.435953140258789,1110,node1110
0.0,1111,node1111
17.228069305419922,1112,node1112
1.8543341159820557,1113,node1113
0.0,1114,node1114
5.923879146575928,1115,node1115
8.362996101379395,1116,node1116
0.0,1117,node1117
3.7146663665771484,1118,node1118
18.053592681884766,1119,node1119
17.209922790527344,1120,node1120
0.0,1121,node1121
1.3133418560028076,1122,node1122
21.870311737060547,1123,node1123
4.143006801605225,1124,node1124
0.0,1125,node1125
2.9312524795532227,1126,node1126
9.20447063446045,1127,node1127
28.249727249145508,1128,node1128
4.143033981323242,1129,node1129
0.0,1130,node1130
0.0,1131,node1131
10.281997680664062,1132,node1132
2.074219226837158,1133,node1133
0.0,1134,node1134
0.0,1135,node1135
5.563323020935059,1136,node1136
2.074225902557373,1137,node1137
0.0,1138,node1138
0.0,1139,node1139
0.0,1140,node1140
0.0,1141,node1141
1.8595731258392334,1142,node1142
0.0,1143,node1143
1.313478946685791,1144,node1144
2.0781853199005127,1145,node1145
3.716287851333618,1146,node1146
0.9274099469184875,1147,node1147
3.934933662414551,1148,node1148
1.8543341159820557,1149,node1149
3.3435308933258057,1150,node1150
2.9386379718780518,1151,node1151
3.7129738330841064,1152,node1152
2.931074619293213,1153,node1153
5.395323753356934,1154,node1154
4.633896350860596,1155,node1155
2.9362616539001465,1156,node1156
1.3128941059112549,1157,node1157
2.073945999145508,1158,node1158
0.9294641017913818,1159,node1159
0.9274099469184875,1160,node1160
0.9294692277908325,1161,node1161
0.9274099469184875,1162,node1162
1.3128976821899414,1163,node1163
1.3128975629806519,1164,node1164
0.9294692277908325,1165,node1165
0.9274099469184875,1166,node1166
2.7864532470703125,1167,node1167
4.633877277374268,1168,node1168
4.633877277374268,1169,node1169
4.633877277374268,1170,node1170
4.633877277374268,1171,node1171
2.0739428997039795,1172,node1172
2.0739428997039795,1173,node1173
2.0739428997039795,1174,node1174
2.0739428997039795,1175,node1175
2.624277353286743,1176,node1176
4.147632122039795,1177,node1177
2.931043863296509,1178,node1178
2.935999631881714,1179,node1179
0.9274099469184875,1180,node1180
2.624279737472534,1181,node1181
0.9293712377548218,1182,node1182
5.237595558166504,1183,node1183
6.6683430671691895,1184,node1184
